"","id","n","not_using_contraception","most_popular_method","most_popular_method_n","using_modern_method","with_unmet_needs","n_reasons","most_popular_reason","most_popular_reason_n","source"
"1","1",5922,3949,9,953,900,808,1181,"v3a08b",334,"AMIR61DT"
